id,data_pagamento,valor,plano_id,qtde_meses_pagos
49,1/12/2016,250,3,1
49,1/7/2018,250,3,1
49,1/5/2017,250,3,1
49,1/10/2017,250,3,1
49,1/10/2016,250,3,1
49,1/11/2016,250,3,1
50,17/08/2017,1197,4,3
50,16/10/2018,2394,4,6
50,17/06/2019,399,4,1
50,18/03/2018,1197,4,3
50,17/12/2017,1197,4,3
50,18/02/2017,2394,4,6
50,18/07/2019,399,4,1
50,18/08/2018,399,4,1
50,17/12/2016,399,4,1
50,16/04/2019,399,4,1
50,18/06/2018,399,4,1
50,17/09/2018,399,4,1
50,18/10/2016,399,4,1
50,19/07/2018,399,4,1
50,17/09/2016,399,4,1
50,17/01/2017,399,4,1
50,17/11/2016,399,4,1
50,16/05/2019,399,4,1
50,16/11/2017,399,4,1
51,1/7/2019,1500,3,6
52,1/11/2017,100,1,1
52,1/2/2019,300,1,3
52,1/3/2018,100,1,1
52,1/4/2018,100,1,1
52,1/5/2017,100,1,1
52,1/1/2017,300,1,3
52,1/7/2018,100,1,1
52,1/6/2018,100,1,1
52,1/10/2016,100,1,1
52,1/11/2016,100,1,1
52,1/6/2019,300,1,3
52,1/12/2017,300,1,3
52,1/8/2018,300,1,3
52,1/6/2017,300,1,3
52,1/12/2016,100,1,1
52,1/11/2018,300,1,3
52,1/5/2019,100,1,1
52,1/4/2017,100,1,1
52,1/5/2018,100,1,1
52,1/9/2016,100,1,1
52,1/9/2017,100,1,1
52,1/10/2017,100,1,1
53,23/07/2017,555,2,3
53,23/03/2018,1110,2,6
53,23/10/2017,185,2,1
53,24/11/2016,555,2,3
53,23/10/2018,555,2,3
53,11/9/2018,185,2,1
53,25/02/2017,185,2,1
53,24/04/2017,185,2,1
53,23/07/2019,185,2,1
53,23/04/2019,555,2,3
53,23/01/2018,185,2,1
53,23/12/2017,185,2,1
53,25/06/2017,185,2,1
53,24/10/2016,185,2,1
53,25/03/2019,185,2,1
53,23/01/2019,185,2,1
53,24/09/2016,185,2,1
53,24/02/2018,185,2,1
53,23/02/2019,185,2,1
53,23/05/2017,185,2,1
53,23/03/2017,185,2,1
53,24/11/2017,185,2,1
54,25/04/2018,1500,3,6
54,25/12/2017,750,3,3
54,25/01/2019,250,3,1
54,24/05/2019,750,3,3
54,24/12/2018,250,3,1
54,26/03/2019,250,3,1
54,24/02/2017,750,3,3
54,24/10/2016,250,3,1
54,23/07/2017,250,3,1
54,23/02/2019,250,3,1
54,24/10/2017,250,3,1
54,25/09/2016,250,3,1
54,25/10/2018,250,3,1
54,26/04/2019,250,3,1
54,24/01/2017,250,3,1
54,25/05/2017,250,3,1
54,25/09/2017,250,3,1
54,25/11/2018,250,3,1
54,26/12/2016,250,3,1
54,25/11/2016,250,3,1
54,26/08/2017,250,3,1
55,28/07/2019,555,2,3
56,1/3/2019,1197,4,3
56,1/9/2016,399,4,1
56,1/6/2017,399,4,1
56,1/2/2018,399,4,1
56,1/1/2017,399,4,1
56,1/9/2018,2394,4,6
56,1/12/2016,399,4,1
56,1/8/2017,2394,4,6
56,1/3/2017,1197,4,3
56,1/7/2018,399,4,1
56,1/11/2016,399,4,1
56,1/7/2017,399,4,1
56,1/3/2018,399,4,1
56,1/6/2018,399,4,1
56,1/5/2018,399,4,1
56,1/4/2018,399,4,1
56,1/6/2019,399,4,1
56,1/7/2019,399,4,1
56,1/2/2017,399,4,1
57,17/10/2017,185,2,1
57,17/12/2017,1110,2,6
57,16/12/2016,185,2,1
57,15/07/2019,185,2,1
57,16/01/2019,185,2,1
57,15/04/2017,555,2,3
57,15/07/2018,555,2,3
57,15/08/2017,185,2,1
57,15/05/2019,185,2,1
57,15/02/2019,185,2,1
57,15/11/2016,185,2,1
57,15/07/2017,185,2,1
57,16/01/2017,185,2,1
57,16/09/2017,185,2,1
57,16/04/2019,185,2,1
57,14/10/2018,555,2,3
57,14/03/2017,185,2,1
57,15/03/2019,185,2,1
57,15/09/2016,185,2,1
57,15/02/2017,185,2,1
57,15/06/2019,185,2,1
57,14/11/2017,185,2,1
58,6/8/2017,250,3,1
58,7/3/2017,750,3,3
58,8/5/2018,750,3,3
58,6/2/2019,250,3,1
58,6/12/2018,250,3,1
58,7/6/2017,250,3,1
58,8/2/2018,250,3,1
58,6/11/2018,250,3,1
58,6/10/2016,250,3,1
58,7/7/2017,250,3,1
58,5/12/2017,250,3,1
58,5/3/2018,250,3,1
58,7/10/2018,250,3,1
58,5/11/2016,750,3,3
58,5/4/2019,250,3,1
58,7/2/2017,250,3,1
58,6/6/2019,750,3,3
58,5/5/2019,250,3,1
58,5/3/2019,250,3,1
58,6/1/2018,250,3,1
58,5/4/2018,250,3,1
58,6/8/2018,250,3,1
58,7/9/2017,750,3,3
59,26/10/2017,1197,4,3
59,25/05/2018,1197,4,3
59,27/03/2017,399,4,1
59,27/04/2017,1197,4,3
59,27/09/2018,2394,4,6
59,27/01/2017,399,4,1
59,27/02/2018,399,4,1
59,27/09/2016,399,4,1
59,27/07/2019,399,4,1
59,27/04/2019,399,4,1
59,27/07/2017,1197,4,3
59,27/03/2018,399,4,1
59,27/11/2016,399,4,1
59,27/08/2018,399,4,1
59,27/06/2019,399,4,1
59,27/03/2019,399,4,1
59,27/04/2018,399,4,1
59,27/05/2019,399,4,1
59,27/12/2016,399,4,1
59,27/01/2018,399,4,1
59,27/02/2017,399,4,1
60,3/12/2017,1110,2,6
60,4/3/2017,185,2,1
60,5/4/2017,555,2,3
60,5/12/2016,555,2,3
60,6/9/2018,1110,2,6
60,6/6/2018,555,2,3
60,5/7/2017,185,2,1
60,6/10/2016,185,2,1
60,7/3/2019,555,2,3
60,7/11/2016,185,2,1
60,7/11/2017,185,2,1
60,6/7/2019,185,2,1
60,6/10/2017,185,2,1
60,6/9/2017,185,2,1
61,15/04/2017,100,1,1
61,15/10/2017,100,1,1
61,16/12/2016,100,1,1
61,15/11/2017,300,1,3
61,15/07/2018,300,1,3
61,16/06/2019,600,1,6
61,17/11/2018,300,1,3
61,15/05/2017,300,1,3
61,15/02/2018,300,1,3
61,15/01/2017,100,1,1
61,15/02/2019,100,1,1
61,15/04/2019,100,1,1
61,15/03/2019,100,1,1
61,15/09/2016,100,1,1
61,16/05/2019,100,1,1
61,15/03/2017,100,1,1
61,16/10/2016,100,1,1
61,16/02/2017,100,1,1
61,16/10/2018,100,1,1
61,16/11/2016,100,1,1
61,14/05/2018,100,1,1
62,25/11/2018,100,1,1
62,25/10/2018,100,1,1
62,25/11/2017,600,1,6
62,26/05/2019,300,1,3
62,26/02/2019,100,1,1
62,26/04/2017,300,1,3
62,27/06/2018,300,1,3
62,25/03/2017,100,1,1
62,26/12/2016,100,1,1
62,25/01/2019,100,1,1
62,26/10/2016,100,1,1
62,26/10/2017,100,1,1
62,27/04/2019,100,1,1
62,26/01/2017,100,1,1
62,27/09/2016,100,1,1
62,27/09/2017,100,1,1
62,27/09/2018,100,1,1
62,27/02/2017,100,1,1
62,27/12/2018,100,1,1
62,27/07/2017,100,1,1
62,27/05/2018,100,1,1
62,27/03/2019,100,1,1
63,2/2/2019,555,2,3
63,2/9/2018,555,2,3
63,3/6/2019,185,2,1
63,21/12/2018,250,3,1
63,1/2/2017,185,2,1
63,1/5/2017,555,2,3
63,1/12/2017,1110,2,6
63,1/6/2018,555,2,3
63,1/11/2016,555,2,3
63,1/7/2019,185,2,1
63,1/10/2017,185,2,1
63,1/10/2016,185,2,1
63,1/8/2017,185,2,1
63,1/11/2017,185,2,1
63,1/1/2019,185,2,1
63,1/3/2017,185,2,1
63,1/4/2017,185,2,1
63,1/9/2017,185,2,1
64,4/9/2018,1500,3,6
64,5/3/2017,1500,3,6
64,6/9/2017,750,3,3
64,5/5/2018,250,3,1
64,4/2/2018,750,3,3
64,5/5/2019,250,3,1
64,5/6/2019,1500,3,6
64,4/6/2018,250,3,1
64,5/2/2017,250,3,1
64,4/4/2019,250,3,1
64,5/8/2018,250,3,1
64,4/1/2018,250,3,1
64,5/10/2016,250,3,1
64,4/1/2017,250,3,1
64,6/3/2019,250,3,1
64,4/12/2016,250,3,1
64,6/11/2016,250,3,1
64,5/9/2016,250,3,1
65,16/09/2018,750,3,3
65,16/02/2018,750,3,3
65,16/08/2018,250,3,1
65,15/07/2018,250,3,1
65,15/04/2019,750,3,3
65,17/01/2017,250,3,1
65,17/10/2017,750,3,3
65,17/09/2016,250,3,1
65,18/02/2017,250,3,1
65,17/09/2017,250,3,1
65,17/07/2019,250,3,1
65,16/07/2017,250,3,1
65,16/12/2018,750,3,3
65,18/04/2017,750,3,3
65,18/06/2018,250,3,1
65,18/08/2017,250,3,1
65,16/05/2018,250,3,1
65,17/10/2016,250,3,1
65,18/01/2018,250,3,1
65,18/11/2016,250,3,1
66,15/11/2018,1197,4,3
66,16/10/2016,399,4,1
66,15/04/2017,399,4,1
66,16/03/2019,2394,4,6
66,17/09/2017,2394,4,6
66,15/04/2018,399,4,1
66,15/01/2017,399,4,1
66,15/06/2017,399,4,1
66,17/02/2017,399,4,1
66,16/05/2018,1197,4,3
66,15/09/2018,399,4,1
66,17/09/2016,399,4,1
66,16/03/2017,399,4,1
66,18/08/2017,399,4,1
66,18/05/2017,399,4,1
66,18/08/2018,399,4,1
66,18/02/2019,399,4,1
66,17/03/2018,399,4,1
66,17/10/2018,399,4,1
66,17/07/2017,399,4,1
67,14/01/2017,185,2,1
67,14/04/2017,1110,2,6
67,13/06/2019,185,2,1
67,26/04/2018,300,1,3
67,28/07/2019,300,1,3
67,15/09/2018,555,2,3
67,15/05/2019,185,2,1
67,15/02/2018,185,2,1
67,15/02/2017,185,2,1
67,14/08/2018,185,2,1
67,15/12/2018,555,2,3
67,14/03/2019,185,2,1
67,13/11/2016,185,2,1
67,13/09/2016,185,2,1
67,12/10/2016,185,2,1
67,13/12/2016,185,2,1
67,12/11/2017,555,2,3
67,12/10/2017,185,2,1
67,13/03/2018,185,2,1
67,12/4/2019,185,2,1
68,11/11/2016,555,2,3
68,12/2/2018,1110,2,6
68,19/10/2016,250,3,1
68,18/03/2017,1500,3,6
68,19/02/2019,250,3,1
68,19/08/2018,1500,3,6
68,18/09/2017,250,3,1
68,18/10/2017,250,3,1
68,18/03/2019,750,3,3
68,19/07/2019,250,3,1
68,18/06/2019,250,3,1
68,18/11/2017,250,3,1
68,18/02/2017,250,3,1
68,18/09/2016,250,3,1
69,24/09/2017,750,3,3
69,25/05/2019,1500,3,6
69,24/09/2018,250,3,1
69,23/06/2018,250,3,1
69,24/03/2018,250,3,1
69,23/01/2017,750,3,3
69,24/05/2017,250,3,1
69,23/02/2019,750,3,3
69,22/08/2018,250,3,1
69,23/07/2018,250,3,1
69,22/12/2017,750,3,3
69,24/11/2018,250,3,1
69,23/10/2016,250,3,1
69,22/06/2017,250,3,1
69,24/07/2017,250,3,1
69,23/04/2017,250,3,1
69,24/12/2016,250,3,1
69,22/01/2019,250,3,1
69,23/10/2018,250,3,1
69,24/05/2018,250,3,1
69,22/08/2017,250,3,1
70,14/05/2018,1197,4,3
70,13/03/2017,2394,4,6
70,13/06/2019,399,4,1
70,14/05/2019,399,4,1
70,14/02/2017,399,4,1
70,13/01/2018,399,4,1
70,20/11/2018,399,4,1
70,13/03/2018,399,4,1
70,14/08/2018,399,4,1
70,14/03/2019,399,4,1
70,15/01/2017,399,4,1
70,14/11/2017,399,4,1
70,15/04/2019,399,4,1
70,15/11/2016,399,4,1
70,14/09/2016,399,4,1
70,14/12/2017,399,4,1
70,13/12/2016,399,4,1
70,15/12/2018,399,4,1
70,14/10/2018,399,4,1
70,15/10/2016,399,4,1
70,14/01/2019,399,4,1
70,13/02/2019,399,4,1
70,15/07/2019,399,4,1
70,15/04/2018,399,4,1
70,14/10/2017,399,4,1
70,14/09/2018,399,4,1
70,13/09/2017,399,4,1
71,27/09/2018,250,3,1
71,27/02/2017,1500,3,6
71,27/01/2017,250,3,1
71,27/01/2018,250,3,1
71,27/11/2016,250,3,1
71,27/12/2016,250,3,1
71,27/08/2017,250,3,1
71,27/11/2018,250,3,1
71,27/06/2018,750,3,3
71,27/01/2019,1500,3,6
71,27/10/2017,750,3,3
71,27/02/2018,250,3,1
71,27/03/2018,250,3,1
71,27/10/2016,250,3,1
71,27/04/2018,250,3,1
71,27/09/2017,250,3,1
71,27/07/2019,750,3,3
71,27/12/2018,250,3,1
72,3/12/2016,750,3,3
72,2/1/2018,1500,3,6
72,5/5/2017,250,3,1
72,2/6/2019,250,3,1
72,2/12/2017,250,3,1
72,3/7/2018,1500,3,6
72,3/7/2019,750,3,3
72,4/7/2017,250,3,1
72,3/11/2017,250,3,1
72,2/3/2019,250,3,1
72,2/10/2017,250,3,1
72,3/8/2017,250,3,1
72,3/10/2016,250,3,1
72,3/2/2019,250,3,1
72,3/4/2017,250,3,1
72,2/9/2017,250,3,1
72,3/3/2017,250,3,1
72,2/6/2017,250,3,1
72,4/5/2019,250,3,1
72,3/4/2019,250,3,1
72,4/11/2016,250,3,1
72,2/1/2019,250,3,1
72,4/9/2016,250,3,1
73,5/4/2017,2394,4,6
73,4/2/2019,399,4,1
73,4/4/2019,2394,4,6
73,6/1/2018,1197,4,3
73,6/5/2018,1197,4,3
73,4/4/2018,399,4,1
73,5/8/2018,2394,4,6
73,5/9/2016,399,4,1
73,5/12/2017,399,4,1
73,4/10/2017,399,4,1
73,5/2/2017,399,4,1
73,4/10/2016,399,4,1
73,4/11/2016,1197,4,3
73,6/3/2017,399,4,1
73,4/3/2019,399,4,1
74,13/07/2019,2394,4,6
75,4/9/2018,185,2,1
75,5/11/2018,185,2,1
75,5/12/2018,1110,2,6
75,3/7/2019,1110,2,6
75,4/3/2018,555,2,3
75,3/11/2016,185,2,1
75,4/6/2017,185,2,1
75,4/6/2019,185,2,1
75,2/1/2018,185,2,1
75,3/2/2017,185,2,1
75,4/7/2017,185,2,1
75,3/8/2017,555,2,3
75,4/1/2017,185,2,1
75,2/11/2017,185,2,1
75,3/7/2018,185,2,1
75,3/10/2016,185,2,1
75,2/3/2017,555,2,3
75,3/9/2016,185,2,1
75,2/2/2018,185,2,1
75,2/10/2018,185,2,1
75,3/12/2017,185,2,1
75,4/6/2018,185,2,1
75,4/8/2018,185,2,1
75,2/12/2016,185,2,1
76,17/02/2017,1500,3,6
76,16/07/2019,1500,3,6
76,18/12/2018,750,3,3
76,16/11/2018,250,3,1
76,16/08/2017,750,3,3
76,18/04/2018,1500,3,6
76,17/01/2018,250,3,1
76,18/12/2016,250,3,1
76,19/04/2019,750,3,3
76,17/03/2018,250,3,1
76,19/12/2017,250,3,1
76,18/01/2017,250,3,1
76,18/10/2018,250,3,1
76,18/09/2016,250,3,1
76,18/10/2016,250,3,1
76,17/02/2018,250,3,1
76,19/11/2016,250,3,1
77,6/1/2019,185,2,1
77,6/4/2019,555,2,3
77,5/7/2018,555,2,3
77,5/11/2017,1110,2,6
77,4/9/2016,185,2,1
77,5/8/2017,185,2,1
77,5/5/2017,555,2,3
77,5/11/2016,555,2,3
77,5/7/2019,185,2,1
77,4/2/2019,185,2,1
77,5/3/2019,185,2,1
77,5/6/2018,185,2,1
77,5/9/2017,185,2,1
77,3/10/2018,185,2,1
77,3/4/2017,185,2,1
77,4/5/2018,185,2,1
77,4/10/2016,185,2,1
77,3/3/2017,185,2,1
77,5/12/2018,185,2,1
77,4/2/2017,185,2,1
77,3/10/2017,185,2,1
78,26/11/2017,555,2,3
78,25/07/2017,555,2,3
78,25/10/2018,1110,2,6
78,25/01/2017,185,2,1
78,26/04/2017,185,2,1
78,26/02/2018,1110,2,6
78,25/10/2016,185,2,1
78,24/04/2019,555,2,3
78,25/11/2016,185,2,1
78,26/05/2017,185,2,1
78,24/07/2019,185,2,1
78,25/10/2017,185,2,1
78,26/02/2017,185,2,1
78,26/12/2016,185,2,1
78,25/09/2018,185,2,1
78,24/08/2018,185,2,1
78,26/09/2016,185,2,1
78,26/06/2017,185,2,1
78,27/03/2017,185,2,1
79,14/08/2018,399,4,1
79,14/11/2016,399,4,1
79,14/05/2018,1197,4,3
79,14/12/2018,2394,4,6
79,13/09/2017,2394,4,6
79,14/01/2017,399,4,1
79,14/02/2017,1197,4,3
79,13/08/2017,399,4,1
79,14/12/2016,399,4,1
79,13/05/2017,399,4,1
79,13/09/2018,399,4,1
79,13/07/2019,399,4,1
79,13/04/2018,399,4,1
79,13/10/2016,399,4,1
79,13/07/2017,399,4,1
79,13/03/2018,399,4,1
79,13/11/2018,399,4,1
79,12/6/2017,399,4,1
80,13/06/2018,185,2,1
80,13/07/2019,185,2,1
80,12/4/2019,185,2,1
80,14/05/2018,185,2,1
80,15/12/2016,185,2,1
80,15/04/2018,185,2,1
80,16/06/2017,555,2,3
80,14/06/2019,185,2,1
80,14/02/2017,185,2,1
80,16/09/2016,185,2,1
80,15/10/2017,185,2,1
80,15/08/2018,185,2,1
80,16/10/2018,185,2,1
80,17/01/2017,185,2,1
80,16/12/2018,555,2,3
80,15/10/2016,185,2,1
80,17/03/2018,185,2,1
80,17/09/2017,185,2,1
80,16/12/2017,555,2,3
80,17/03/2017,185,2,1
80,17/09/2018,185,2,1
80,16/11/2017,185,2,1
80,15/11/2018,185,2,1
80,16/11/2016,185,2,1
80,15/07/2018,185,2,1
80,15/05/2019,185,2,1
80,17/05/2017,185,2,1
80,15/03/2019,185,2,1
81,13/10/2016,399,4,1
81,12/5/2017,399,4,1
81,12/2/2019,2394,4,6
81,13/08/2018,399,4,1
81,14/11/2018,1197,4,3
81,13/10/2017,2394,4,6
81,12/8/2017,399,4,1
81,13/07/2017,399,4,1
81,13/07/2018,399,4,1
81,14/04/2017,399,4,1
81,13/09/2018,399,4,1
81,13/06/2017,399,4,1
81,14/06/2018,399,4,1
81,13/09/2017,399,4,1
81,12/12/2016,399,4,1
81,13/09/2016,399,4,1
81,12/10/2018,399,4,1
81,13/04/2018,399,4,1
81,13/02/2017,399,4,1
81,14/11/2016,399,4,1
81,12/1/2017,399,4,1
82,10/11/2018,300,1,3
82,11/8/2017,600,1,6
82,11/4/2019,100,1,1
82,12/3/2017,100,1,1
82,13/12/2016,300,1,3
82,12/7/2018,300,1,3
82,13/06/2018,100,1,1
82,13/06/2019,100,1,1
82,13/02/2019,100,1,1
82,13/07/2019,100,1,1
82,13/06/2017,100,1,1
82,14/03/2019,100,1,1
82,12/10/2018,100,1,1
82,12/5/2019,100,1,1
82,13/10/2016,100,1,1
82,24/04/2017,399,4,1
82,14/04/2018,100,1,1
82,13/09/2016,100,1,1
82,12/3/2018,100,1,1
82,12/7/2017,100,1,1
82,13/05/2018,100,1,1
83,20/12/2017,2394,4,6
83,21/12/2018,1197,4,3
83,19/08/2017,399,4,1
83,19/09/2018,399,4,1
83,18/07/2019,1197,4,3
83,18/01/2017,1197,4,3
83,18/07/2017,399,4,1
83,18/09/2016,399,4,1
83,18/03/2019,1197,4,3
83,19/09/2017,1197,4,3
83,12/12/2016,399,4,1
83,17/10/2016,399,4,1
83,19/05/2017,399,4,1
83,17/10/2018,399,4,1
83,17/11/2018,399,4,1
83,19/07/2018,399,4,1
83,17/08/2018,399,4,1
83,19/04/2017,399,4,1
83,19/11/2016,399,4,1
83,18/06/2019,399,4,1
84,5/4/2017,2394,4,6
84,4/7/2019,1197,4,3
84,4/10/2016,399,4,1
84,5/4/2018,1197,4,3
84,5/3/2018,399,4,1
84,3/3/2019,1197,4,3
84,5/12/2017,1197,4,3
84,4/11/2016,1197,4,3
84,5/10/2018,1197,4,3
84,3/3/2017,399,4,1
84,4/10/2017,399,4,1
84,3/7/2018,399,4,1
84,5/8/2018,399,4,1
84,5/9/2016,399,4,1
84,5/1/2019,399,4,1
84,4/9/2018,399,4,1
84,6/2/2019,399,4,1
84,5/2/2017,399,4,1
84,4/11/2017,399,4,1
85,13/07/2017,399,4,1
85,14/08/2018,2394,4,6
85,12/2/2018,2394,4,6
85,13/02/2017,399,4,1
85,12/8/2017,399,4,1
85,12/7/2019,399,4,1
85,13/09/2017,399,4,1
85,14/10/2017,399,4,1
85,13/05/2017,399,4,1
85,13/05/2019,399,4,1
85,12/1/2017,399,4,1
85,12/11/2017,399,4,1
85,12/3/2017,399,4,1
85,11/11/2016,399,4,1
85,10/6/2017,399,4,1
85,10/12/2017,399,4,1
85,12/2/2019,399,4,1
85,10/12/2016,399,4,1
85,11/4/2017,399,4,1
85,12/4/2019,399,4,1
85,11/6/2019,399,4,1
85,10/10/2016,399,4,1
86,22/10/2018,1500,3,6
86,22/05/2017,250,3,1
86,22/12/2017,250,3,1
86,23/06/2018,750,3,3
86,22/10/2016,250,3,1
86,22/08/2017,750,3,3
86,23/01/2018,750,3,3
86,23/11/2016,750,3,3
86,23/06/2019,750,3,3
86,21/05/2018,250,3,1
86,22/04/2017,250,3,1
86,21/02/2017,250,3,1
86,22/06/2017,250,3,1
86,21/11/2017,250,3,1
86,23/03/2017,250,3,1
86,21/07/2017,250,3,1
86,23/09/2018,250,3,1
86,21/05/2019,250,3,1
86,22/04/2019,250,3,1
87,5/5/2018,1500,3,6
87,6/9/2016,250,3,1
87,5/4/2017,750,3,3
87,6/10/2017,399,4,1
87,5/3/2019,750,3,3
87,5/12/2017,250,3,1
87,5/6/2019,750,3,3
87,5/7/2017,250,3,1
87,5/2/2017,250,3,1
87,7/3/2018,250,3,1
87,7/1/2018,250,3,1
87,7/12/2016,250,3,1
87,5/10/2016,250,3,1
87,7/3/2017,250,3,1
87,7/11/2018,750,3,3
87,7/4/2018,250,3,1
87,7/1/2017,250,3,1
87,7/11/2016,250,3,1
87,5/9/2017,250,3,1
87,6/2/2018,250,3,1
87,6/8/2017,250,3,1
88,28/03/2019,1500,3,6
88,28/07/2018,750,3,3
88,28/11/2017,250,3,1
88,28/01/2017,250,3,1
88,28/09/2017,250,3,1
88,28/10/2018,250,3,1
88,28/02/2019,250,3,1
88,28/08/2017,250,3,1
88,28/01/2019,250,3,1
88,28/04/2018,250,3,1
88,28/05/2018,250,3,1
88,28/12/2016,250,3,1
88,28/02/2017,750,3,3
88,28/09/2016,250,3,1
88,28/03/2018,250,3,1
88,28/05/2017,250,3,1
88,28/11/2016,250,3,1
88,28/12/2017,750,3,3
88,28/11/2018,250,3,1
88,28/06/2017,250,3,1
88,28/07/2017,250,3,1
88,28/12/2018,250,3,1
88,28/10/2017,250,3,1
88,28/10/2016,250,3,1
89,5/6/2018,185,2,1
89,6/1/2017,555,2,3
89,6/1/2019,1110,2,6
89,7/9/2017,185,2,1
89,6/7/2017,185,2,1
89,7/7/2019,185,2,1
89,6/4/2017,185,2,1
89,7/2/2018,185,2,1
89,5/3/2018,185,2,1
89,5/11/2017,555,2,3
89,5/11/2018,185,2,1
89,5/8/2018,555,2,3
89,6/9/2016,185,2,1
89,5/5/2018,185,2,1
89,7/7/2018,185,2,1
89,7/10/2016,185,2,1
89,6/10/2017,185,2,1
89,6/4/2018,185,2,1
89,6/6/2017,185,2,1
90,3/9/2017,1110,2,6
90,2/9/2018,185,2,1
90,4/3/2019,185,2,1
90,4/7/2017,185,2,1
90,2/5/2019,2394,4,6
90,5/3/2018,555,2,3
90,3/8/2017,185,2,1
90,3/12/2018,185,2,1
90,5/4/2017,185,2,1
90,5/11/2016,185,2,1
90,6/4/2019,185,2,1
90,4/1/2019,185,2,1
90,4/6/2018,555,2,3
90,6/2/2017,185,2,1
90,6/9/2016,185,2,1
90,6/10/2018,185,2,1
90,6/5/2017,185,2,1
90,7/2/2019,185,2,1
90,7/12/2016,185,2,1
90,5/10/2016,185,2,1
90,5/6/2017,185,2,1
91,20/06/2017,1500,3,6
91,20/04/2019,750,3,3
91,19/05/2017,250,3,1
91,19/08/2018,250,3,1
91,18/12/2017,250,3,1
91,20/02/2018,1500,3,6
91,18/02/2017,750,3,3
91,5/7/2019,1500,3,6
91,18/09/2018,1500,3,6
91,19/10/2016,250,3,1
91,20/09/2016,250,3,1
91,20/12/2016,250,3,1
91,21/01/2017,250,3,1
91,19/01/2018,250,3,1
91,20/03/2019,250,3,1
92,7/8/2018,600,1,6
92,7/11/2017,300,1,3
92,6/2/2017,300,1,3
92,7/6/2019,300,1,3
92,7/7/2018,100,1,1
92,7/4/2019,100,1,1
92,6/9/2016,100,1,1
92,7/5/2017,100,1,1
92,6/3/2018,300,1,3
92,5/12/2016,100,1,1
92,5/2/2019,100,1,1
92,6/7/2017,300,1,3
92,6/3/2019,100,1,1
92,6/10/2017,100,1,1
92,7/11/2016,100,1,1
92,6/10/2016,100,1,1
92,5/6/2018,100,1,1
92,7/6/2017,100,1,1
92,5/2/2018,100,1,1
92,5/1/2017,100,1,1
93,27/11/2016,185,2,1
93,27/07/2018,185,2,1
93,27/04/2019,1110,2,6
93,27/09/2016,185,2,1
93,27/02/2019,185,2,1
93,27/01/2019,185,2,1
93,27/03/2017,1110,2,6
93,27/04/2018,555,2,3
93,27/12/2016,185,2,1
93,27/10/2016,185,2,1
93,27/10/2018,185,2,1
93,27/01/2018,185,2,1
93,27/02/2017,185,2,1
93,27/08/2018,185,2,1
93,27/02/2018,185,2,1
93,27/03/2019,185,2,1
93,27/10/2017,185,2,1
93,27/09/2017,185,2,1
93,27/01/2017,185,2,1
93,27/11/2017,185,2,1
93,27/12/2017,185,2,1
93,27/12/2018,185,2,1
93,27/09/2018,185,2,1
93,27/03/2018,185,2,1
93,21/11/2018,100,1,1
94,2/5/2017,555,2,3
94,2/5/2019,1110,2,6
94,2/8/2018,1110,2,6
94,2/11/2017,185,2,1
94,2/7/2018,185,2,1
94,1/8/2017,185,2,1
94,2/10/2016,185,2,1
94,1/3/2017,185,2,1
94,3/4/2018,185,2,1
94,3/6/2018,185,2,1
94,3/4/2017,185,2,1
94,3/1/2017,185,2,1
94,1/10/2017,185,2,1
94,2/2/2019,185,2,1
94,3/9/2017,185,2,1
94,2/12/2016,185,2,1
94,2/1/2018,555,2,3
94,27/04/2019,100,1,1
94,2/11/2016,185,2,1
94,1/12/2017,185,2,1
94,2/2/2017,185,2,1
94,2/5/2018,185,2,1
95,16/05/2018,1500,3,6
95,15/10/2016,250,3,1
95,15/12/2017,750,3,3
95,14/08/2017,750,3,3
95,16/01/2019,250,3,1
95,16/05/2019,250,3,1
95,15/11/2017,250,3,1
95,14/03/2018,250,3,1
95,15/03/2017,250,3,1
95,16/04/2018,250,3,1
95,15/04/2017,750,3,3
95,15/07/2019,250,3,1
95,15/02/2017,250,3,1
95,15/06/2019,250,3,1
95,15/09/2016,250,3,1
95,15/11/2016,750,3,3
95,16/02/2019,750,3,3
95,16/07/2017,250,3,1
95,14/11/2018,250,3,1
95,14/12/2018,250,3,1
96,7/7/2019,300,1,3
97,26/01/2018,100,1,1
97,27/04/2018,600,1,6
97,25/12/2018,600,1,6
97,27/07/2017,600,1,6
97,27/02/2018,100,1,1
97,27/01/2017,300,1,3
97,27/10/2018,100,1,1
97,27/06/2017,100,1,1
97,27/11/2016,100,1,1
97,27/06/2019,100,1,1
97,27/10/2016,100,1,1
97,27/07/2019,100,1,1
97,27/05/2017,100,1,1
97,27/12/2016,100,1,1
97,27/03/2018,100,1,1
98,16/10/2018,2394,4,6
98,17/06/2019,399,4,1
98,16/10/2016,399,4,1
98,15/05/2018,1197,4,3
98,17/06/2017,399,4,1
98,16/11/2016,399,4,1
98,17/11/2017,2394,4,6
98,17/12/2016,399,4,1
98,15/03/2017,1197,4,3
98,16/09/2017,399,4,1
98,15/05/2019,399,4,1
98,15/07/2019,1197,4,3
98,17/01/2017,399,4,1
98,17/08/2017,399,4,1
98,17/04/2019,399,4,1
98,16/09/2016,399,4,1
98,15/08/2018,399,4,1
98,15/10/2017,399,4,1
98,16/07/2017,399,4,1
98,17/02/2017,399,4,1
98,15/09/2018,399,4,1
99,1/2/2019,300,1,3
99,1/5/2017,100,1,1
99,1/2/2018,300,1,3
