id,customer_id,data_pagamento,valor,plano_id,qtde_meses_pagos
46,45,14/09/2017,100,1,1
46,45,13/02/2017,100,1,1
46,45,12/6/2019,100,1,1
46,45,14/10/2017,100,1,1
46,45,12/11/2016,300,1,3
46,45,13/03/2017,300,1,3
46,45,12/9/2016,100,1,1
46,45,13/11/2018,100,1,1
46,45,11/6/2017,300,1,3
46,45,13/05/2019,100,1,1
46,45,12/8/2018,300,1,3
46,45,11/1/2018,100,1,1
46,45,13/02/2019,100,1,1
46,45,8/3/2019,185,2,1
46,46,5/4/2017,399,4,1
47,46,6/3/2017,399,4,1
47,46,6/5/2018,399,4,1
47,46,5/7/2017,2394,4,6
47,46,7/1/2018,1197,4,3
47,46,5/6/2019,1197,4,3
47,46,7/7/2018,399,4,1
47,46,5/4/2018,399,4,1
47,46,5/8/2018,399,4,1
47,46,5/9/2018,2394,4,6
47,46,7/3/2019,399,4,1
47,46,6/6/2017,399,4,1
47,46,7/5/2019,399,4,1
47,46,6/2/2017,399,4,1
47,46,6/4/2019,399,4,1
47,46,5/10/2016,399,4,1
47,46,6/6/2018,399,4,1
47,46,4/9/2016,399,4,1
47,46,6/1/2017,100,1,1
47,46,3/12/2016,399,4,1
47,46,3/11/2016,399,4,1
47,46,3/5/2017,399,4,1
47,47,5/3/2019,300,1,3
48,47,4/6/2018,300,1,3
48,47,3/9/2018,300,1,3
48,47,3/11/2016,100,1,1
48,47,4/4/2017,100,1,1
48,47,2/12/2017,100,1,1
48,47,4/7/2017,100,1,1
48,47,2/7/2019,100,1,1
48,47,2/1/2018,100,1,1
48,47,2/5/2017,100,1,1
48,47,4/12/2018,300,1,3
48,47,2/10/2017,100,1,1
48,47,4/3/2017,100,1,1
48,47,3/8/2017,100,1,1
48,47,4/9/2017,100,1,1
48,47,2/4/2018,100,1,1
48,47,3/5/2018,100,1,1
48,47,3/1/2017,100,1,1
48,47,4/11/2017,100,1,1
48,47,3/6/2019,100,1,1
48,47,3/6/2017,100,1,1
48,47,3/12/2016,100,1,1
48,47,3/10/2016,100,1,1
48,47,4/2/2017,100,1,1
48,48,5/2/2018,399,4,1
49,48,6/4/2017,2394,4,6
49,48,9/1/2019,1110,2,6
49,48,5/9/2016,399,4,1
49,48,4/11/2016,399,4,1
49,48,6/7/2019,399,4,1
49,48,5/12/2016,1197,4,3
49,48,5/3/2018,1197,4,3
49,48,6/7/2018,1197,4,3
49,48,6/6/2018,399,4,1
49,48,6/10/2018,1197,4,3
49,48,6/1/2018,399,4,1
49,48,4/10/2016,399,4,1
49,48,4/10/2017,399,4,1
49,48,5/3/2017,399,4,1
49,48,5/11/2017,399,4,1
49,48,5/12/2017,399,4,1
49,49,23/07/2018,250,3,1
50,49,24/07/2019,250,3,1
50,49,22/05/2018,250,3,1
50,49,21/08/2018,250,3,1
50,49,23/03/2017,250,3,1
50,49,24/12/2018,1500,3,6
50,49,12/11/2016,750,3,3
50,49,12/10/2016,250,3,1
50,49,11/6/2018,250,3,1
50,49,13/09/2018,750,3,3
50,49,11/6/2017,1500,3,6
50,49,13/12/2017,750,3,3
50,49,12/4/2018,250,3,1
50,49,12/9/2016,250,3,1
50,49,13/02/2017,250,3,1
50,49,11/5/2017,250,3,1
50,49,11/6/2019,250,3,1
50,50,1/6/2019,1500,3,6
51,50,1/3/2018,750,3,3
51,50,1/3/2017,250,3,1
51,50,1/3/2019,750,3,3
51,50,1/11/2018,750,3,3
51,50,1/1/2017,250,3,1
51,50,1/2/2018,250,3,1
51,50,1/8/2018,750,3,3
51,50,1/11/2017,750,3,3
51,50,1/9/2016,250,3,1
51,50,1/7/2017,750,3,3
51,50,1/6/2017,250,3,1
51,50,1/6/2018,250,3,1
51,50,1/2/2019,250,3,1
51,50,1/4/2017,250,3,1
51,50,1/12/2016,250,3,1
51,50,1/7/2018,250,3,1
51,50,1/5/2017,250,3,1
51,50,1/10/2017,250,3,1
51,50,1/10/2016,250,3,1
51,50,1/11/2016,250,3,1
51,51,17/08/2017,1197,4,3
52,51,16/10/2018,2394,4,6
52,51,17/06/2019,399,4,1
52,51,18/03/2018,1197,4,3
52,51,17/12/2017,1197,4,3
52,51,18/02/2017,2394,4,6
52,51,18/07/2019,399,4,1
52,51,18/08/2018,399,4,1
52,51,17/12/2016,399,4,1
52,51,16/04/2019,399,4,1
52,51,18/06/2018,399,4,1
52,51,17/09/2018,399,4,1
52,51,18/10/2016,399,4,1
52,51,19/07/2018,399,4,1
52,51,17/09/2016,399,4,1
52,51,17/01/2017,399,4,1
52,51,17/11/2016,399,4,1
52,51,16/05/2019,399,4,1
52,51,16/11/2017,399,4,1
52,52,1/7/2019,1500,3,6
53,53,1/11/2017,100,1,1
54,53,1/2/2019,300,1,3
54,53,1/3/2018,100,1,1
54,53,1/4/2018,100,1,1
54,53,1/5/2017,100,1,1
54,53,1/1/2017,300,1,3
54,53,1/7/2018,100,1,1
54,53,1/6/2018,100,1,1
54,53,1/10/2016,100,1,1
54,53,1/11/2016,100,1,1
54,53,1/6/2019,300,1,3
54,53,1/12/2017,300,1,3
54,53,1/8/2018,300,1,3
54,53,1/6/2017,300,1,3
54,53,1/12/2016,100,1,1
54,53,1/11/2018,300,1,3
54,53,1/5/2019,100,1,1
54,53,1/4/2017,100,1,1
54,53,1/5/2018,100,1,1
54,53,1/9/2016,100,1,1
54,53,1/9/2017,100,1,1
54,53,1/10/2017,100,1,1
54,54,23/07/2017,555,2,3
55,54,23/03/2018,1110,2,6
55,54,23/10/2017,185,2,1
55,54,24/11/2016,555,2,3
55,54,23/10/2018,555,2,3
55,54,11/9/2018,185,2,1
55,54,25/02/2017,185,2,1
55,54,24/04/2017,185,2,1
55,54,23/07/2019,185,2,1
55,54,23/04/2019,555,2,3
55,54,23/01/2018,185,2,1
55,54,23/12/2017,185,2,1
55,54,25/06/2017,185,2,1
55,54,24/10/2016,185,2,1
55,54,25/03/2019,185,2,1
55,54,23/01/2019,185,2,1
55,54,24/09/2016,185,2,1
55,54,24/02/2018,185,2,1
55,54,23/02/2019,185,2,1
55,54,23/05/2017,185,2,1
55,54,23/03/2017,185,2,1
55,54,24/11/2017,185,2,1
55,55,25/04/2018,1500,3,6
56,55,25/12/2017,750,3,3
56,55,25/01/2019,250,3,1
56,55,24/05/2019,750,3,3
56,55,24/12/2018,250,3,1
56,55,26/03/2019,250,3,1
56,55,24/02/2017,750,3,3
56,55,24/10/2016,250,3,1
56,55,23/07/2017,250,3,1
56,55,23/02/2019,250,3,1
56,55,24/10/2017,250,3,1
56,55,25/09/2016,250,3,1
56,55,25/10/2018,250,3,1
56,55,26/04/2019,250,3,1
56,55,24/01/2017,250,3,1
56,55,25/05/2017,250,3,1
56,55,25/09/2017,250,3,1
56,55,25/11/2018,250,3,1
56,55,26/12/2016,250,3,1
56,55,25/11/2016,250,3,1
56,55,26/08/2017,250,3,1
56,56,28/07/2019,555,2,3
57,57,1/3/2019,1197,4,3
58,57,1/9/2016,399,4,1
58,57,1/6/2017,399,4,1
58,57,1/2/2018,399,4,1
58,57,1/1/2017,399,4,1
58,57,1/9/2018,2394,4,6
58,57,1/12/2016,399,4,1
58,57,1/8/2017,2394,4,6
58,57,1/3/2017,1197,4,3
58,57,1/7/2018,399,4,1
58,57,1/11/2016,399,4,1
58,57,1/7/2017,399,4,1
58,57,1/3/2018,399,4,1
58,57,1/6/2018,399,4,1
58,57,1/5/2018,399,4,1
58,57,1/4/2018,399,4,1
58,57,1/6/2019,399,4,1
58,57,1/7/2019,399,4,1
58,57,1/2/2017,399,4,1
58,58,17/10/2017,185,2,1
59,58,17/12/2017,1110,2,6
59,58,16/12/2016,185,2,1
59,58,15/07/2019,185,2,1
59,58,16/01/2019,185,2,1
59,58,15/04/2017,555,2,3
59,58,15/07/2018,555,2,3
59,58,15/08/2017,185,2,1
59,58,15/05/2019,185,2,1
59,58,15/02/2019,185,2,1
59,58,15/11/2016,185,2,1
59,58,15/07/2017,185,2,1
59,58,16/01/2017,185,2,1
59,58,16/09/2017,185,2,1
59,58,16/04/2019,185,2,1
59,58,14/10/2018,555,2,3
59,58,14/03/2017,185,2,1
59,58,15/03/2019,185,2,1
59,58,15/09/2016,185,2,1
59,58,15/02/2017,185,2,1
59,58,15/06/2019,185,2,1
59,58,14/11/2017,185,2,1
59,59,6/8/2017,250,3,1
60,59,7/3/2017,750,3,3
60,59,8/5/2018,750,3,3
60,59,6/2/2019,250,3,1
60,59,6/12/2018,250,3,1
60,59,7/6/2017,250,3,1
60,59,8/2/2018,250,3,1
60,59,6/11/2018,250,3,1
60,59,6/10/2016,250,3,1
60,59,7/7/2017,250,3,1
60,59,5/12/2017,250,3,1
60,59,5/3/2018,250,3,1
60,59,7/10/2018,250,3,1
60,59,5/11/2016,750,3,3
60,59,5/4/2019,250,3,1
60,59,7/2/2017,250,3,1
60,59,6/6/2019,750,3,3
60,59,5/5/2019,250,3,1
60,59,5/3/2019,250,3,1
60,59,6/1/2018,250,3,1
60,59,5/4/2018,250,3,1
60,59,6/8/2018,250,3,1
60,59,7/9/2017,750,3,3
60,60,26/10/2017,1197,4,3
61,60,25/05/2018,1197,4,3
61,60,27/03/2017,399,4,1
61,60,27/04/2017,1197,4,3
61,60,27/09/2018,2394,4,6
61,60,27/01/2017,399,4,1
61,60,27/02/2018,399,4,1
61,60,27/09/2016,399,4,1
61,60,27/07/2019,399,4,1
61,60,27/04/2019,399,4,1
61,60,27/07/2017,1197,4,3
61,60,27/03/2018,399,4,1
61,60,27/11/2016,399,4,1
61,60,27/08/2018,399,4,1
61,60,27/06/2019,399,4,1
61,60,27/03/2019,399,4,1
61,60,27/04/2018,399,4,1
61,60,27/05/2019,399,4,1
61,60,27/12/2016,399,4,1
61,60,27/01/2018,399,4,1
61,60,27/02/2017,399,4,1
61,61,3/12/2017,1110,2,6
62,61,4/3/2017,185,2,1
62,61,5/4/2017,555,2,3
62,61,5/12/2016,555,2,3
62,61,6/9/2018,1110,2,6
62,61,6/6/2018,555,2,3
62,61,5/7/2017,185,2,1
62,61,6/10/2016,185,2,1
62,61,7/3/2019,555,2,3
62,61,7/11/2016,185,2,1
62,61,7/11/2017,185,2,1
62,61,6/7/2019,185,2,1
62,61,6/10/2017,185,2,1
62,61,6/9/2017,185,2,1
62,62,15/04/2017,100,1,1
63,62,15/10/2017,100,1,1
63,62,16/12/2016,100,1,1
63,62,15/11/2017,300,1,3
63,62,15/07/2018,300,1,3
63,62,16/06/2019,600,1,6
63,62,17/11/2018,300,1,3
63,62,15/05/2017,300,1,3
63,62,15/02/2018,300,1,3
63,62,15/01/2017,100,1,1
63,62,15/02/2019,100,1,1
63,62,15/04/2019,100,1,1
63,62,15/03/2019,100,1,1
63,62,15/09/2016,100,1,1
63,62,16/05/2019,100,1,1
63,62,15/03/2017,100,1,1
63,62,16/10/2016,100,1,1
63,62,16/02/2017,100,1,1
63,62,16/10/2018,100,1,1
63,62,16/11/2016,100,1,1
63,62,14/05/2018,100,1,1
63,63,25/11/2018,100,1,1
64,63,25/10/2018,100,1,1
64,63,25/11/2017,600,1,6
64,63,26/05/2019,300,1,3
64,63,26/02/2019,100,1,1
64,63,26/04/2017,300,1,3
64,63,27/06/2018,300,1,3
64,63,25/03/2017,100,1,1
64,63,26/12/2016,100,1,1
64,63,25/01/2019,100,1,1
64,63,26/10/2016,100,1,1
64,63,26/10/2017,100,1,1
64,63,27/04/2019,100,1,1
64,63,26/01/2017,100,1,1
64,63,27/09/2016,100,1,1
64,63,27/09/2017,100,1,1
64,63,27/09/2018,100,1,1
64,63,27/02/2017,100,1,1
64,63,27/12/2018,100,1,1
64,63,27/07/2017,100,1,1
64,63,27/05/2018,100,1,1
64,63,27/03/2019,100,1,1
64,64,2/2/2019,555,2,3
65,64,2/9/2018,555,2,3
65,64,3/6/2019,185,2,1
65,64,21/12/2018,250,3,1
65,64,1/2/2017,185,2,1
65,64,1/5/2017,555,2,3
65,64,1/12/2017,1110,2,6
65,64,1/6/2018,555,2,3
65,64,1/11/2016,555,2,3
65,64,1/7/2019,185,2,1
65,64,1/10/2017,185,2,1
65,64,1/10/2016,185,2,1
65,64,1/8/2017,185,2,1
65,64,1/11/2017,185,2,1
65,64,1/1/2019,185,2,1
65,64,1/3/2017,185,2,1
65,64,1/4/2017,185,2,1
65,64,1/9/2017,185,2,1
65,65,4/9/2018,1500,3,6
66,65,5/3/2017,1500,3,6
66,65,6/9/2017,750,3,3
66,65,5/5/2018,250,3,1
66,65,4/2/2018,750,3,3
66,65,5/5/2019,250,3,1
66,65,5/6/2019,1500,3,6
66,65,4/6/2018,250,3,1
66,65,5/2/2017,250,3,1
66,65,4/4/2019,250,3,1
66,65,5/8/2018,250,3,1
66,65,4/1/2018,250,3,1
66,65,5/10/2016,250,3,1
66,65,4/1/2017,250,3,1
66,65,6/3/2019,250,3,1
66,65,4/12/2016,250,3,1
66,65,6/11/2016,250,3,1
66,65,5/9/2016,250,3,1
66,66,16/09/2018,750,3,3
67,66,16/02/2018,750,3,3
67,66,16/08/2018,250,3,1
67,66,15/07/2018,250,3,1
67,66,15/04/2019,750,3,3
67,66,17/01/2017,250,3,1
67,66,17/10/2017,750,3,3
67,66,17/09/2016,250,3,1
67,66,18/02/2017,250,3,1
67,66,17/09/2017,250,3,1
67,66,17/07/2019,250,3,1
67,66,16/07/2017,250,3,1
67,66,16/12/2018,750,3,3
67,66,18/04/2017,750,3,3
67,66,18/06/2018,250,3,1
67,66,18/08/2017,250,3,1
67,66,16/05/2018,250,3,1
67,66,17/10/2016,250,3,1
67,66,18/01/2018,250,3,1
67,66,18/11/2016,250,3,1
67,67,15/11/2018,1197,4,3
68,67,16/10/2016,399,4,1
68,67,15/04/2017,399,4,1
68,67,16/03/2019,2394,4,6
68,67,17/09/2017,2394,4,6
68,67,15/04/2018,399,4,1
68,67,15/01/2017,399,4,1
68,67,15/06/2017,399,4,1
68,67,17/02/2017,399,4,1
68,67,16/05/2018,1197,4,3
68,67,15/09/2018,399,4,1
68,67,17/09/2016,399,4,1
68,67,16/03/2017,399,4,1
68,67,18/08/2017,399,4,1
68,67,18/05/2017,399,4,1
68,67,18/08/2018,399,4,1
68,67,18/02/2019,399,4,1
68,67,17/03/2018,399,4,1
68,67,17/10/2018,399,4,1
68,67,17/07/2017,399,4,1
68,68,14/01/2017,185,2,1
69,68,14/04/2017,1110,2,6
69,68,13/06/2019,185,2,1
69,68,26/04/2018,300,1,3
69,68,28/07/2019,300,1,3
69,68,15/09/2018,555,2,3
69,68,15/05/2019,185,2,1
69,68,15/02/2018,185,2,1
69,68,15/02/2017,185,2,1
69,68,14/08/2018,185,2,1
69,68,15/12/2018,555,2,3
69,68,14/03/2019,185,2,1
69,68,13/11/2016,185,2,1
69,68,13/09/2016,185,2,1
69,68,12/10/2016,185,2,1
69,68,13/12/2016,185,2,1
69,68,12/11/2017,555,2,3
69,68,12/10/2017,185,2,1
69,68,13/03/2018,185,2,1
69,68,12/4/2019,185,2,1
69,69,11/11/2016,555,2,3
70,69,12/2/2018,1110,2,6
70,69,19/10/2016,250,3,1
70,69,18/03/2017,1500,3,6
70,69,19/02/2019,250,3,1
70,69,19/08/2018,1500,3,6
70,69,18/09/2017,250,3,1
70,69,18/10/2017,250,3,1
70,69,18/03/2019,750,3,3
70,69,19/07/2019,250,3,1
70,69,18/06/2019,250,3,1
70,69,18/11/2017,250,3,1
70,69,18/02/2017,250,3,1
70,69,18/09/2016,250,3,1
70,70,24/09/2017,750,3,3
71,70,25/05/2019,1500,3,6
71,70,24/09/2018,250,3,1
71,70,23/06/2018,250,3,1
71,70,24/03/2018,250,3,1
71,70,23/01/2017,750,3,3
71,70,24/05/2017,250,3,1
71,70,23/02/2019,750,3,3
71,70,22/08/2018,250,3,1
71,70,23/07/2018,250,3,1
71,70,22/12/2017,750,3,3
71,70,24/11/2018,250,3,1
71,70,23/10/2016,250,3,1
71,70,22/06/2017,250,3,1
71,70,24/07/2017,250,3,1
71,70,23/04/2017,250,3,1
71,70,24/12/2016,250,3,1
71,70,22/01/2019,250,3,1
71,70,23/10/2018,250,3,1
71,70,24/05/2018,250,3,1
71,70,22/08/2017,250,3,1
71,71,14/05/2018,1197,4,3
72,71,13/03/2017,2394,4,6
72,71,13/06/2019,399,4,1
72,71,14/05/2019,399,4,1
72,71,14/02/2017,399,4,1
72,71,13/01/2018,399,4,1
72,71,20/11/2018,399,4,1
72,71,13/03/2018,399,4,1
72,71,14/08/2018,399,4,1
72,71,14/03/2019,399,4,1
72,71,15/01/2017,399,4,1
72,71,14/11/2017,399,4,1
72,71,15/04/2019,399,4,1
72,71,15/11/2016,399,4,1
72,71,14/09/2016,399,4,1
72,71,14/12/2017,399,4,1
72,71,13/12/2016,399,4,1
72,71,15/12/2018,399,4,1
72,71,14/10/2018,399,4,1
72,71,15/10/2016,399,4,1
72,71,14/01/2019,399,4,1
72,71,13/02/2019,399,4,1
72,71,15/07/2019,399,4,1
72,71,15/04/2018,399,4,1
72,71,14/10/2017,399,4,1
72,71,14/09/2018,399,4,1
72,71,13/09/2017,399,4,1
72,72,27/09/2018,250,3,1
73,72,27/02/2017,1500,3,6
73,72,27/01/2017,250,3,1
73,72,27/01/2018,250,3,1
73,72,27/11/2016,250,3,1
73,72,27/12/2016,250,3,1
73,72,27/08/2017,250,3,1
73,72,27/11/2018,250,3,1
73,72,27/06/2018,750,3,3
73,72,27/01/2019,1500,3,6
73,72,27/10/2017,750,3,3
73,72,27/02/2018,250,3,1
73,72,27/03/2018,250,3,1
73,72,27/10/2016,250,3,1
73,72,27/04/2018,250,3,1
73,72,27/09/2017,250,3,1
73,72,27/07/2019,750,3,3
73,72,27/12/2018,250,3,1
73,73,3/12/2016,750,3,3
74,73,2/1/2018,1500,3,6
74,73,5/5/2017,250,3,1
74,73,2/6/2019,250,3,1
74,73,2/12/2017,250,3,1
74,73,3/7/2018,1500,3,6
74,73,3/7/2019,750,3,3
74,73,4/7/2017,250,3,1
74,73,3/11/2017,250,3,1
74,73,2/3/2019,250,3,1
74,73,2/10/2017,250,3,1
74,73,3/8/2017,250,3,1
74,73,3/10/2016,250,3,1
74,73,3/2/2019,250,3,1
74,73,3/4/2017,250,3,1
74,73,2/9/2017,250,3,1
74,73,3/3/2017,250,3,1
74,73,2/6/2017,250,3,1
74,73,4/5/2019,250,3,1
74,73,3/4/2019,250,3,1
74,73,4/11/2016,250,3,1
74,73,2/1/2019,250,3,1
74,73,4/9/2016,250,3,1
74,74,5/4/2017,2394,4,6
75,74,4/2/2019,399,4,1
75,74,4/4/2019,2394,4,6
75,74,6/1/2018,1197,4,3
75,74,6/5/2018,1197,4,3
75,74,4/4/2018,399,4,1
75,74,5/8/2018,2394,4,6
75,74,5/9/2016,399,4,1
75,74,5/12/2017,399,4,1
75,74,4/10/2017,399,4,1
75,74,5/2/2017,399,4,1
75,74,4/10/2016,399,4,1
75,74,4/11/2016,1197,4,3
75,74,6/3/2017,399,4,1
75,74,4/3/2019,399,4,1
75,75,13/07/2019,2394,4,6
76,76,4/9/2018,185,2,1
77,76,5/11/2018,185,2,1
77,76,5/12/2018,1110,2,6
77,76,3/7/2019,1110,2,6
77,76,4/3/2018,555,2,3
77,76,3/11/2016,185,2,1
77,76,4/6/2017,185,2,1
77,76,4/6/2019,185,2,1
77,76,2/1/2018,185,2,1
77,76,3/2/2017,185,2,1
77,76,4/7/2017,185,2,1
77,76,3/8/2017,555,2,3
77,76,4/1/2017,185,2,1
77,76,2/11/2017,185,2,1
77,76,3/7/2018,185,2,1
77,76,3/10/2016,185,2,1
77,76,2/3/2017,555,2,3
77,76,3/9/2016,185,2,1
77,76,2/2/2018,185,2,1
77,76,2/10/2018,185,2,1
77,76,3/12/2017,185,2,1
77,76,4/6/2018,185,2,1
77,76,4/8/2018,185,2,1
77,76,2/12/2016,185,2,1
77,77,17/02/2017,1500,3,6
78,77,16/07/2019,1500,3,6
78,77,18/12/2018,750,3,3
78,77,16/11/2018,250,3,1
78,77,16/08/2017,750,3,3
78,77,18/04/2018,1500,3,6
78,77,17/01/2018,250,3,1
78,77,18/12/2016,250,3,1
78,77,19/04/2019,750,3,3
78,77,17/03/2018,250,3,1
78,77,19/12/2017,250,3,1
78,77,18/01/2017,250,3,1
78,77,18/10/2018,250,3,1
78,77,18/09/2016,250,3,1
78,77,18/10/2016,250,3,1
78,77,17/02/2018,250,3,1
78,77,19/11/2016,250,3,1
78,78,6/1/2019,185,2,1
79,78,6/4/2019,555,2,3
79,78,5/7/2018,555,2,3
79,78,5/11/2017,1110,2,6
79,78,4/9/2016,185,2,1
79,78,5/8/2017,185,2,1
79,78,5/5/2017,555,2,3
79,78,5/11/2016,555,2,3
79,78,5/7/2019,185,2,1
79,78,4/2/2019,185,2,1
79,78,5/3/2019,185,2,1
79,78,5/6/2018,185,2,1
79,78,5/9/2017,185,2,1
79,78,3/10/2018,185,2,1
79,78,3/4/2017,185,2,1
79,78,4/5/2018,185,2,1
79,78,4/10/2016,185,2,1
79,78,3/3/2017,185,2,1
79,78,5/12/2018,185,2,1
79,78,4/2/2017,185,2,1
79,78,3/10/2017,185,2,1
79,79,26/11/2017,555,2,3
80,79,25/07/2017,555,2,3
80,79,25/10/2018,1110,2,6
80,79,25/01/2017,185,2,1
80,79,26/04/2017,185,2,1
80,79,26/02/2018,1110,2,6
80,79,25/10/2016,185,2,1
80,79,24/04/2019,555,2,3
80,79,25/11/2016,185,2,1
80,79,26/05/2017,185,2,1
80,79,24/07/2019,185,2,1
80,79,25/10/2017,185,2,1
80,79,26/02/2017,185,2,1
80,79,26/12/2016,185,2,1
80,79,25/09/2018,185,2,1
80,79,24/08/2018,185,2,1
80,79,26/09/2016,185,2,1
80,79,26/06/2017,185,2,1
80,79,27/03/2017,185,2,1
80,80,14/08/2018,399,4,1
81,80,14/11/2016,399,4,1
81,80,14/05/2018,1197,4,3
81,80,14/12/2018,2394,4,6
81,80,13/09/2017,2394,4,6
81,80,14/01/2017,399,4,1
81,80,14/02/2017,1197,4,3
81,80,13/08/2017,399,4,1
81,80,14/12/2016,399,4,1
81,80,13/05/2017,399,4,1
81,80,13/09/2018,399,4,1
81,80,13/07/2019,399,4,1
81,80,13/04/2018,399,4,1
81,80,13/10/2016,399,4,1
81,80,13/07/2017,399,4,1
81,80,13/03/2018,399,4,1
81,80,13/11/2018,399,4,1
81,80,12/6/2017,399,4,1
81,81,13/06/2018,185,2,1
82,81,13/07/2019,185,2,1
82,81,12/4/2019,185,2,1
82,81,14/05/2018,185,2,1
82,81,15/12/2016,185,2,1
82,81,15/04/2018,185,2,1
82,81,16/06/2017,555,2,3
82,81,14/06/2019,185,2,1
82,81,14/02/2017,185,2,1
82,81,16/09/2016,185,2,1
82,81,15/10/2017,185,2,1
82,81,15/08/2018,185,2,1
82,81,16/10/2018,185,2,1
82,81,17/01/2017,185,2,1
82,81,16/12/2018,555,2,3
82,81,15/10/2016,185,2,1
82,81,17/03/2018,185,2,1
82,81,17/09/2017,185,2,1
82,81,16/12/2017,555,2,3
82,81,17/03/2017,185,2,1
82,81,17/09/2018,185,2,1
82,81,16/11/2017,185,2,1
82,81,15/11/2018,185,2,1
82,81,16/11/2016,185,2,1
82,81,15/07/2018,185,2,1
82,81,15/05/2019,185,2,1
82,81,17/05/2017,185,2,1
82,81,15/03/2019,185,2,1
82,82,13/10/2016,399,4,1
83,82,12/5/2017,399,4,1
83,82,12/2/2019,2394,4,6
83,82,13/08/2018,399,4,1
83,82,14/11/2018,1197,4,3
83,82,13/10/2017,2394,4,6
83,82,12/8/2017,399,4,1
83,82,13/07/2017,399,4,1
83,82,13/07/2018,399,4,1
83,82,14/04/2017,399,4,1
83,82,13/09/2018,399,4,1
83,82,13/06/2017,399,4,1
83,82,14/06/2018,399,4,1
83,82,13/09/2017,399,4,1
83,82,12/12/2016,399,4,1
83,82,13/09/2016,399,4,1
83,82,12/10/2018,399,4,1
83,82,13/04/2018,399,4,1
83,82,13/02/2017,399,4,1
83,82,14/11/2016,399,4,1
83,82,12/1/2017,399,4,1
83,83,10/11/2018,300,1,3
84,83,11/8/2017,600,1,6
84,83,11/4/2019,100,1,1
84,83,12/3/2017,100,1,1
84,83,13/12/2016,300,1,3
84,83,12/7/2018,300,1,3
84,83,13/06/2018,100,1,1
84,83,13/06/2019,100,1,1
84,83,13/02/2019,100,1,1
84,83,13/07/2019,100,1,1
84,83,13/06/2017,100,1,1
84,83,14/03/2019,100,1,1
84,83,12/10/2018,100,1,1
84,83,12/5/2019,100,1,1
84,83,13/10/2016,100,1,1
84,83,24/04/2017,399,4,1
84,83,14/04/2018,100,1,1
84,83,13/09/2016,100,1,1
84,83,12/3/2018,100,1,1
84,83,12/7/2017,100,1,1
84,83,13/05/2018,100,1,1
84,84,20/12/2017,2394,4,6
85,84,21/12/2018,1197,4,3
85,84,19/08/2017,399,4,1
85,84,19/09/2018,399,4,1
85,84,18/07/2019,1197,4,3
85,84,18/01/2017,1197,4,3
85,84,18/07/2017,399,4,1
85,84,18/09/2016,399,4,1
85,84,18/03/2019,1197,4,3
85,84,19/09/2017,1197,4,3
85,84,12/12/2016,399,4,1
85,84,17/10/2016,399,4,1
85,84,19/05/2017,399,4,1
85,84,17/10/2018,399,4,1
85,84,17/11/2018,399,4,1
85,84,19/07/2018,399,4,1
85,84,17/08/2018,399,4,1
85,84,19/04/2017,399,4,1
85,84,19/11/2016,399,4,1
85,84,18/06/2019,399,4,1
85,85,5/4/2017,2394,4,6
86,85,4/7/2019,1197,4,3
86,85,4/10/2016,399,4,1
86,85,5/4/2018,1197,4,3
86,85,5/3/2018,399,4,1
86,85,3/3/2019,1197,4,3
86,85,5/12/2017,1197,4,3
86,85,4/11/2016,1197,4,3
86,85,5/10/2018,1197,4,3
86,85,3/3/2017,399,4,1
86,85,4/10/2017,399,4,1
86,85,3/7/2018,399,4,1
86,85,5/8/2018,399,4,1
86,85,5/9/2016,399,4,1
86,85,5/1/2019,399,4,1
86,85,4/9/2018,399,4,1
86,85,6/2/2019,399,4,1
86,85,5/2/2017,399,4,1
86,85,4/11/2017,399,4,1
86,86,13/07/2017,399,4,1
87,86,14/08/2018,2394,4,6
87,86,12/2/2018,2394,4,6
87,86,13/02/2017,399,4,1
87,86,12/8/2017,399,4,1
87,86,12/7/2019,399,4,1
87,86,13/09/2017,399,4,1
87,86,14/10/2017,399,4,1
87,86,13/05/2017,399,4,1
87,86,13/05/2019,399,4,1
87,86,12/1/2017,399,4,1
87,86,12/11/2017,399,4,1
87,86,12/3/2017,399,4,1
87,86,11/11/2016,399,4,1
87,86,10/6/2017,399,4,1
87,86,10/12/2017,399,4,1
87,86,12/2/2019,399,4,1
87,86,10/12/2016,399,4,1
87,86,11/4/2017,399,4,1
87,86,12/4/2019,399,4,1
87,86,11/6/2019,399,4,1
87,86,10/10/2016,399,4,1
87,87,22/10/2018,1500,3,6
88,87,22/05/2017,250,3,1
88,87,22/12/2017,250,3,1
88,87,23/06/2018,750,3,3
88,87,22/10/2016,250,3,1
88,87,22/08/2017,750,3,3
88,87,23/01/2018,750,3,3
88,87,23/11/2016,750,3,3
88,87,23/06/2019,750,3,3
88,87,21/05/2018,250,3,1
88,87,22/04/2017,250,3,1
88,87,21/02/2017,250,3,1
88,87,22/06/2017,250,3,1
88,87,21/11/2017,250,3,1
88,87,23/03/2017,250,3,1
88,87,21/07/2017,250,3,1
88,87,23/09/2018,250,3,1
88,87,21/05/2019,250,3,1
88,87,22/04/2019,250,3,1
88,88,5/5/2018,1500,3,6
89,88,6/9/2016,250,3,1
89,88,5/4/2017,750,3,3
89,88,6/10/2017,399,4,1
89,88,5/3/2019,750,3,3
89,88,5/12/2017,250,3,1
89,88,5/6/2019,750,3,3
89,88,5/7/2017,250,3,1
89,88,5/2/2017,250,3,1
