id,customer_id,data_id,plano_id,valor,qtde_meses_pagos
1139,62,838,1,100,1
1140,62,222,1,300,3
1141,62,615,1,300,3
1142,62,193,1,100,1
1143,62,110,1,100,1
1144,62,809,1,100,1
1145,62,54,1,100,1
1146,62,390,1,100,1
1147,62,895,1,100,1
1148,62,138,1,100,1
1149,62,27,1,100,1
1150,62,363,1,100,1
1151,62,699,1,100,1
1152,62,167,1,100,1
1153,62,783,1,100,1
1154,62,307,1,100,1
1155,62,587,1,100,1
1156,62,867,1,100,1
1157,63,814,2,555,3
1158,63,674,2,555,3
1159,63,927,2,185,1
1160,63,777,3,250,1
1161,63,141,2,185,1
1162,63,225,2,555,3
1163,63,421,2,1110,6
1164,63,589,2,555,3
1165,63,57,2,555,3
1166,63,953,2,185,1
1167,63,365,2,185,1
1168,63,29,2,185,1
1169,63,309,2,185,1
1170,63,393,2,185,1
1171,63,785,2,185,1
1172,63,169,2,185,1
1173,63,197,2,185,1
1174,63,337,2,185,1
1175,64,676,3,1500,6
1176,64,173,3,1500,6
1177,64,342,3,750,3
1178,64,565,3,250,1
1179,64,480,3,750,3
1180,64,901,3,250,1
1181,64,929,3,1500,6
1182,64,592,3,250,1
1183,64,145,3,250,1
1184,64,872,3,250,1
1185,64,649,3,250,1
1186,64,452,3,250,1
1187,64,33,3,250,1
1188,64,116,3,250,1
1189,64,846,3,250,1
1190,64,88,3,250,1
1191,64,62,3,250,1
1192,64,5,3,250,1
1193,65,688,3,750,3
1194,65,492,3,750,3
1195,65,660,3,250,1
1196,65,631,3,250,1
1197,65,883,3,750,3
1198,65,129,3,250,1
1199,65,381,3,750,3
1200,65,17,3,250,1
1201,65,158,3,250,1
1202,65,353,3,250,1
1203,65,969,3,250,1
1204,65,296,3,250,1
1205,65,772,3,750,3
1206,65,214,3,750,3
1207,65,606,3,250,1
1208,65,326,3,250,1
1209,65,576,3,250,1
1210,65,45,3,250,1
1211,65,466,3,250,1
1212,65,74,3,250,1
1213,66,743,4,1197,3
1214,66,44,4,399,1
1215,66,211,4,399,1
1216,66,856,4,2394,6
1217,66,353,4,2394,6
1218,66,547,4,399,1
1219,66,127,4,399,1
1220,66,267,4,399,1
1221,66,157,4,399,1
1222,66,576,4,1197,3
1223,66,687,4,399,1
1224,66,17,4,399,1
1225,66,184,4,399,1
1226,66,326,4,399,1
1227,66,242,4,399,1
1228,66,662,4,399,1
1229,66,830,4,399,1
1230,66,521,4,399,1
1231,66,717,4,399,1
1232,66,297,4,399,1
1233,67,126,2,185,1
1234,67,210,2,1110,6
1235,67,937,2,185,1
1236,67,558,1,300,3
1237,67,980,1,300,3
1238,67,687,2,555,3
1239,67,911,2,185,1
1240,67,491,2,185,1
1241,67,155,2,185,1
1242,67,658,2,185,1
1243,67,771,2,555,3
1244,67,854,2,185,1
1245,67,69,2,185,1
1246,67,13,2,185,1
1247,67,40,2,185,1
1248,67,97,2,185,1
1249,67,404,2,555,3
1250,67,376,2,185,1
1251,67,517,2,185,1
1252,67,880,2,185,1
1253,68,67,2,555,3
1254,68,488,2,1110,6
1255,68,47,3,250,1
1256,68,186,3,1500,6
1257,68,831,3,250,1
1258,68,663,3,1500,6
1259,68,354,3,250,1
1260,68,382,3,250,1
1261,68,858,3,750,3
1262,68,971,3,250,1
1263,68,942,3,250,1
1264,68,410,3,250,1
1265,68,158,3,250,1
1266,68,18,3,250,1
1267,69,360,3,750,3
1268,69,921,3,1500,6
1269,69,696,3,250,1
1270,69,611,3,250,1
1271,69,528,3,250,1
1272,69,135,3,750,3
1273,69,248,3,250,1
1274,69,835,3,750,3
1275,69,666,3,250,1
1276,69,639,3,250,1
1277,69,442,3,750,3
1278,69,752,3,250,1
1279,69,51,3,250,1
1280,69,274,3,250,1
1281,69,304,3,250,1
1282,69,219,3,250,1
1283,69,108,3,250,1
1284,69,806,3,250,1
1285,69,723,3,250,1
1286,69,584,3,250,1
1287,69,330,3,250,1
1288,70,574,4,1197,3
1289,70,181,4,2394,6
1290,70,937,4,399,1
1291,70,910,4,399,1
1292,70,154,4,399,1
1293,70,461,4,399,1
1294,70,748,4,399,1
1295,70,517,4,399,1
1296,70,658,4,399,1
1297,70,854,4,399,1
1298,70,127,4,399,1
1299,70,406,4,399,1
1300,70,883,4,399,1
1301,70,71,4,399,1
1302,70,14,4,399,1
1303,70,434,4,399,1
1304,70,97,4,399,1
1305,70,771,4,399,1
1306,70,714,4,399,1
1307,70,43,4,399,1
1308,70,798,4,399,1
1309,70,825,4,399,1
1310,70,967,4,399,1
1311,70,547,4,399,1
1312,70,378,4,399,1
1313,70,686,4,399,1
1314,70,349,4,399,1
1315,71,699,3,250,1
1316,71,167,3,1500,6
1317,71,139,3,250,1
1318,71,475,3,250,1
1319,71,83,3,250,1
1320,71,111,3,250,1
1321,71,335,3,250,1
1322,71,755,3,250,1
1323,71,615,3,750,3
1324,71,811,3,1500,6
1325,71,391,3,750,3
1326,71,503,3,250,1
1327,71,531,3,250,1
1328,71,55,3,250,1
1329,71,559,3,250,1
1330,71,363,3,250,1
1331,71,979,3,750,3
1332,71,783,3,250,1
1333,72,87,3,750,3
1334,72,450,3,1500,6
1335,72,229,3,250,1
1336,72,926,3,250,1
1337,72,422,3,250,1
1338,72,619,3,1500,6
1339,72,955,3,750,3
1340,72,284,3,250,1
1341,72,395,3,250,1
1342,72,842,3,250,1
1343,72,366,3,250,1
1344,72,311,3,250,1
1345,72,31,3,250,1
1346,72,815,3,250,1
1347,72,199,3,250,1
1348,72,338,3,250,1
1349,72,171,3,250,1
1350,72,254,3,250,1
1351,72,900,3,250,1
1352,72,871,3,250,1
1353,72,60,3,250,1
1354,72,786,3,250,1
1355,72,4,3,250,1
1356,73,201,4,2394,6
1357,73,816,4,399,1
1358,73,872,4,2394,6
1359,73,454,4,1197,3
1360,73,566,4,1197,3
1361,73,536,4,399,1
1362,73,649,4,2394,6
1363,73,5,4,399,1
1364,73,425,4,399,1
1365,73,368,4,399,1
1366,73,145,4,399,1
1367,73,32,4,399,1
1368,73,60,4,1197,3
1369,73,174,4,399,1
1370,73,844,4,399,1
1371,74,965,4,2394,6
1372,75,676,2,185,1
1373,75,733,2,185,1
1374,75,761,2,1110,6
1375,75,955,2,1110,6
1376,75,508,2,555,3
1377,75,59,2,185,1
1378,75,256,2,185,1
1379,75,928,2,185,1
1380,75,450,2,185,1
1381,75,143,2,185,1
1382,75,284,2,185,1
1383,75,311,2,555,3
1384,75,116,2,185,1
1385,75,394,2,185,1
1386,75,619,2,185,1
1387,75,31,2,185,1
1388,75,170,2,555,3
1389,75,3,2,185,1
1390,75,478,2,185,1
1391,75,702,2,185,1
1392,75,423,2,185,1
1393,75,592,2,185,1
1394,75,648,2,185,1
1395,75,86,2,185,1
1396,76,157,3,1500,6
1397,76,968,3,1500,6
1398,76,774,3,750,3
1399,76,744,3,250,1
1400,76,324,3,750,3
1401,76,550,3,1500,6
1402,76,465,3,250,1
1403,76,102,3,250,1
1404,76,887,3,750,3
1405,76,521,3,250,1
1406,76,439,3,250,1
1407,76,130,3,250,1
1408,76,718,3,250,1
1409,76,18,3,250,1
1410,76,46,3,250,1
1411,76,493,3,250,1
1412,76,75,3,250,1
1413,77,790,2,185,1
1414,77,874,2,555,3
1415,77,621,2,555,3
1416,77,397,2,1110,6
1417,77,4,2,185,1
1418,77,313,2,185,1
1419,77,229,2,555,3
1420,77,61,2,555,3
1421,77,957,2,185,1
1422,77,816,2,185,1
1423,77,845,2,185,1
1424,77,593,2,185,1
1425,77,341,2,185,1
1426,77,703,2,185,1
1427,77,199,2,185,1
1428,77,564,2,185,1
1429,77,32,2,185,1
1430,77,171,2,185,1
1431,77,761,2,185,1
1432,77,144,2,185,1
1433,77,367,2,185,1
1434,78,418,2,555,3
1435,78,305,2,555,3
1436,78,725,2,1110,6
1437,78,137,2,185,1
1438,78,222,2,185,1
1439,78,502,2,1110,6
1440,78,53,2,185,1
1441,78,892,2,555,3
1442,78,81,2,185,1
1443,78,250,2,185,1
1444,78,976,2,185,1
1445,78,389,2,185,1
1446,78,166,2,185,1
1447,78,110,2,185,1
1448,78,697,2,185,1
1449,78,668,2,185,1
1450,78,26,2,185,1
1451,78,278,2,185,1
1452,78,195,2,185,1
1453,79,658,4,399,1
1454,79,70,4,399,1
1455,79,574,4,1197,3
1456,79,770,4,2394,6
1457,79,349,4,2394,6
1458,79,126,4,399,1
1459,79,154,4,1197,3
1460,79,321,4,399,1
1461,79,98,4,399,1
1462,79,237,4,399,1
1463,79,685,4,399,1
1464,79,965,4,399,1
1465,79,545,4,399,1
1466,79,41,4,399,1
1467,79,293,4,399,1
1468,79,517,4,399,1
1469,79,741,4,399,1
1470,79,264,4,399,1
1471,80,601,2,185,1
1472,80,965,2,185,1
1473,80,880,2,185,1
1474,80,574,2,185,1
1475,80,99,2,185,1
1476,80,547,2,185,1
1477,80,268,2,555,3
1478,80,938,2,185,1
1479,80,154,2,185,1
1480,80,16,2,185,1
1481,80,379,2,185,1
1482,80,659,2,185,1
1483,80,716,2,185,1
1484,80,129,2,185,1
1485,80,772,2,555,3
1486,80,43,2,185,1
1487,80,521,2,185,1
1488,80,353,2,185,1
1489,80,436,2,555,3
1490,80,185,2,185,1
1491,80,689,2,185,1
1492,80,408,2,185,1
1493,80,743,2,185,1
1494,80,72,2,185,1
1495,80,631,2,185,1
1496,80,911,2,185,1
1497,80,241,2,185,1
1498,80,855,2,185,1
1499,81,41,4,399,1
1500,81,236,4,399,1
1501,81,824,4,2394,6
1502,81,657,4,399,1
1503,81,742,4,1197,3
1504,81,377,4,2394,6
1505,81,320,4,399,1
1506,81,293,4,399,1
1507,81,629,4,399,1
1508,81,210,4,399,1
1509,81,685,4,399,1
1510,81,265,4,399,1
1511,81,602,4,399,1
1512,81,349,4,399,1
1513,81,96,4,399,1
1514,81,13,4,399,1
1515,81,712,4,399,1
1516,81,545,4,399,1
1517,81,153,4,399,1
1518,81,70,4,399,1
1519,81,124,4,399,1
1520,82,738,1,300,3
1521,82,319,1,600,6
1522,82,879,1,100,1
1523,82,180,1,100,1
1524,82,97,1,300,3
1525,82,628,1,300,3
1526,82,601,1,100,1
1527,82,937,1,100,1
1528,82,825,1,100,1
1529,82,965,1,100,1
1530,82,265,1,100,1
1531,82,854,1,100,1
1532,82,712,1,100,1
1533,82,908,1,100,1
1534,82,41,1,100,1
1535,82,220,4,399,1
1536,82,546,1,100,1
1537,82,13,1,100,1
1538,82,516,1,100,1
1539,82,292,1,100,1
1540,82,573,1,100,1
1541,83,440,4,2394,6
1542,83,777,4,1197,3
1543,83,327,4,399,1
1544,83,691,4,399,1
1545,83,970,4,1197,3
1546,83,130,4,1197,3
1547,83,298,4,399,1
1548,83,18,4,399,1
1549,83,858,4,1197,3
1550,83,355,4,1197,3
1551,83,96,4,399,1
1552,83,45,4,399,1
1553,83,243,4,399,1
1554,83,717,4,399,1
1555,83,745,4,399,1
1556,83,635,4,399,1
1557,83,661,4,399,1
1558,83,215,4,399,1
1559,83,75,4,399,1
1560,83,942,4,399,1
1561,84,201,4,2394,6
1562,84,956,4,1197,3
1563,84,32,4,399,1
1564,84,537,4,1197,3
1565,84,509,4,399,1
1566,84,843,4,1197,3
1567,84,425,4,1197,3
1568,84,60,4,1197,3
1569,84,705,4,1197,3
1570,84,171,4,399,1
1571,84,368,4,399,1
1572,84,619,4,399,1
1573,84,649,4,399,1
1574,84,5,4,399,1
1575,84,789,4,399,1
1576,84,676,4,399,1
1577,84,818,4,399,1
1578,84,145,4,399,1
1579,84,396,4,399,1
1580,85,293,4,399,1
1581,85,658,4,2394,6
1582,85,488,4,2394,6
1583,85,153,4,399,1
1584,85,320,4,399,1
1585,85,964,4,399,1
1586,85,349,4,399,1
1587,85,378,4,399,1
1588,85,237,4,399,1
1589,85,909,4,399,1
1590,85,124,4,399,1
1591,85,404,4,399,1
1592,85,180,4,399,1
1593,85,67,4,399,1
1594,85,262,4,399,1
1595,85,430,4,399,1
1596,85,824,4,399,1
1597,85,94,4,399,1
1598,85,207,4,399,1
1599,85,880,4,399,1
1600,85,935,4,399,1
1601,85,38,4,399,1
1602,86,722,3,1500,6
1603,86,246,3,250,1
1604,86,442,3,250,1
1605,86,611,3,750,3
1606,86,50,3,250,1
1607,86,330,3,750,3
1608,86,471,3,750,3
1609,86,79,3,750,3
1610,86,947,3,750,3
1611,86,581,3,250,1
1612,86,218,3,250,1
1613,86,161,3,250,1
1614,86,274,3,250,1
1615,86,413,3,250,1
1616,86,191,3,250,1
1617,86,301,3,250,1
1618,86,695,3,250,1
1619,86,917,3,250,1
1620,86,890,3,250,1
1621,87,565,3,1500,6
1622,87,6,3,250,1
1623,87,201,3,750,3
1624,87,370,4,399,1
1625,87,845,3,750,3
1626,87,425,3,250,1
1627,87,929,3,750,3
1628,87,285,3,250,1
1629,87,145,3,250,1
1630,87,511,3,250,1
1631,87,455,3,250,1
1632,87,91,3,250,1
1633,87,33,3,250,1
1634,87,175,3,250,1
1635,87,735,3,750,3
1636,87,539,3,250,1
1637,87,119,3,250,1
1638,87,63,3,250,1
1639,87,341,3,250,1
1640,87,482,3,250,1
1641,87,314,3,250,1
1642,88,868,3,1500,6
1643,88,644,3,750,3
1644,88,420,3,250,1
1645,88,140,3,250,1
1646,88,364,3,250,1
1647,88,728,3,250,1
1648,88,840,3,250,1
1649,88,336,3,250,1
1650,88,812,3,250,1
1651,88,560,3,250,1
1652,88,588,3,250,1
1653,88,112,3,250,1
1654,88,168,3,750,3
1655,88,28,3,250,1
1656,88,532,3,250,1
1657,88,252,3,250,1
1658,88,84,3,250,1
1659,88,448,3,750,3
1660,88,756,3,250,1
1661,88,280,3,250,1
1662,88,308,3,250,1
1663,88,784,3,250,1
1664,88,392,3,250,1
1665,88,56,3,250,1
1666,89,593,2,185,1
1667,89,118,2,555,3
1668,89,790,2,1110,6
1669,89,343,2,185,1
1670,89,286,2,185,1
1671,89,959,2,185,1
1672,89,202,2,185,1
1673,89,483,2,185,1
1674,89,509,2,185,1
1675,89,397,2,555,3
1676,89,733,2,185,1
1677,89,649,2,555,3
1678,89,6,2,185,1
1679,89,565,2,185,1
1680,89,623,2,185,1
1681,89,35,2,185,1
1682,89,370,2,185,1
1683,89,538,2,185,1
1684,89,258,2,185,1
1685,90,339,2,1110,6
1686,90,674,2,185,1
1687,90,844,2,185,1
1688,90,284,2,185,1
1689,90,898,4,2394,6
1690,90,509,2,555,3
1691,90,311,2,185,1
1692,90,759,2,185,1
1693,90,201,2,185,1
1694,90,61,2,185,1
1695,90,874,2,185,1
1696,90,788,2,185,1
1697,90,592,2,555,3
1698,90,146,2,185,1
1699,90,6,2,185,1
1700,90,706,2,185,1
1701,90,230,2,185,1
1702,90,819,2,185,1
1703,90,91,2,185,1
1704,90,33,2,185,1
1705,90,257,2,185,1
1706,91,272,3,1500,6
1707,91,888,3,750,3
1708,91,243,3,250,1
1709,91,663,3,250,1
1710,91,438,3,250,1
1711,91,496,3,1500,6
1712,91,158,3,750,3
1713,91,957,3,1500,6
1714,91,690,3,1500,6
1715,91,47,3,250,1
1716,91,20,3,250,1
1717,91,104,3,250,1
1718,91,133,3,250,1
1719,91,467,3,250,1
1720,91,860,3,250,1
1721,92,651,1,600,6
1722,92,399,1,300,3
1723,92,146,1,300,3
1724,92,931,1,300,3
1725,92,623,1,100,1
1726,92,875,1,100,1
1727,92,6,1,100,1
1728,92,231,1,100,1
1729,92,510,1,300,3
1730,92,89,1,100,1
1731,92,817,1,100,1
1732,92,286,1,300,3
1733,92,846,1,100,1
1734,92,370,1,100,1
1735,92,63,1,100,1
1736,92,34,1,100,1
1737,92,593,1,100,1
1738,92,259,1,100,1
1739,92,481,1,100,1
1740,92,117,1,100,1
1741,93,83,2,185,1
1742,93,643,2,185,1
1743,93,895,2,1110,6
1744,93,27,2,185,1
1745,93,839,2,185,1
1746,93,811,2,185,1
1747,93,195,2,1110,6
1748,93,559,2,555,3
1749,93,111,2,185,1
1750,93,55,2,185,1
1751,93,727,2,185,1
1752,93,475,2,185,1
1753,93,167,2,185,1
1754,93,671,2,185,1
1755,93,503,2,185,1
1756,93,867,2,185,1
1757,93,391,2,185,1
1758,93,363,2,185,1
1759,93,139,2,185,1
1760,93,419,2,185,1
1761,93,447,2,185,1
1762,93,783,2,185,1
1763,93,699,2,185,1
1764,93,531,2,185,1
1765,93,749,1,100,1
1766,94,226,2,555,3
1767,94,898,2,1110,6
1768,94,646,2,1110,6
1769,94,394,2,185,1
1770,94,618,2,185,1
1771,94,309,2,185,1
1772,94,30,2,185,1
1773,94,169,2,185,1
1774,94,535,2,185,1
1775,94,591,2,185,1
1776,94,199,2,185,1
1777,94,115,2,185,1
1778,94,365,2,185,1
1779,94,814,2,185,1
1780,94,339,2,185,1
1781,94,86,2,185,1
1782,94,450,2,555,3
1783,94,895,1,100,1
1784,94,58,2,185,1
1785,94,421,2,185,1
1786,94,142,2,185,1
1787,94,562,2,185,1
1788,95,576,3,1500,6
1789,95,43,3,250,1
1790,95,435,3,750,3
1791,95,322,3,750,3
1792,95,800,3,250,1
1793,95,912,3,250,1
1794,95,407,3,250,1
1795,95,518,3,250,1
1796,95,183,3,250,1
1797,95,548,3,250,1
1798,95,211,3,750,3
1799,95,967,3,250,1
1800,95,155,3,250,1
1801,95,939,3,250,1
1802,95,15,3,250,1
1803,95,71,3,750,3
1804,95,828,3,750,3
1805,95,296,3,250,1
1806,95,742,3,250,1
1807,95,770,3,250,1
1808,96,959,1,300,3
1809,97,474,1,100,1
1810,97,559,1,600,6
1811,97,781,1,600,6
1812,97,307,1,600,6
1813,97,503,1,100,1
1814,97,139,1,300,3
1815,97,727,1,100,1
1816,97,279,1,100,1
1817,97,83,1,100,1
1818,97,951,1,100,1
1819,97,55,1,100,1
1820,97,979,1,100,1
1821,97,251,1,100,1
1822,97,111,1,100,1
1823,97,531,1,100,1
1824,98,716,4,2394,6
1825,98,941,4,399,1
1826,98,44,4,399,1
1827,98,575,4,1197,3
1828,98,269,4,399,1
1829,98,72,4,399,1
1830,98,409,4,2394,6
1831,98,101,4,399,1
1832,98,183,4,1197,3
1833,98,352,4,399,1
1834,98,911,4,399,1
1835,98,967,4,1197,3
1836,98,129,4,399,1
1837,98,325,4,399,1
1838,98,885,4,399,1
1839,98,16,4,399,1
1840,98,659,4,399,1
1841,98,379,4,399,1
1842,98,296,4,399,1
1843,98,157,4,399,1
1844,98,687,4,399,1
1845,99,813,1,300,3
1846,99,225,1,100,1
1847,99,477,1,300,3
1848,99,141,1,100,1
1849,99,337,1,100,1
1850,99,701,1,300,3
1851,99,785,1,100,1
1852,99,309,1,100,1
1853,99,57,1,100,1
1854,99,953,1,300,3
1855,99,85,1,100,1
1856,99,281,1,100,1
1857,99,29,1,100,1
1858,99,561,1,300,3
1859,99,421,1,100,1
1860,99,169,1,100,1
1861,99,645,1,100,1
1862,99,197,1,100,1
1863,99,253,1,100,1
1864,99,1,1,100,1
1865,99,365,1,100,1
1866,99,449,1,100,1
1867,99,897,1,100,1
1868,100,185,2,555,3
1869,100,129,2,185,1
1870,100,858,2,555,3
1871,100,18,2,185,1
1872,100,299,2,185,1
1873,100,326,2,185,1
1874,100,579,2,555,3
1875,100,775,2,185,1
1876,100,690,2,185,1
1877,100,410,2,185,1
1878,100,493,2,185,1
1879,100,717,2,185,1
1880,100,523,2,185,1
1881,100,831,2,185,1
1882,100,941,2,185,1
1883,100,662,2,185,1
1884,100,102,2,185,1
1885,100,802,2,185,1
1886,100,439,2,185,1
1887,100,157,2,185,1
1888,100,969,2,185,1
1889,100,353,2,185,1
1890,100,382,2,185,1
1891,100,467,2,185,1
1892,100,270,2,185,1
1893,100,73,2,185,1
1894,100,551,2,185,1
1895,101,805,3,250,1
1896,101,610,3,750,3
1897,101,414,3,1500,6
1898,101,358,3,250,1
1899,101,947,3,1500,6
1900,101,163,3,250,1
1901,101,836,3,250,1
1902,101,190,3,250,1
1903,101,218,3,250,1
1904,101,891,3,250,1
1905,101,694,3,750,3
1906,101,864,3,250,1
1907,101,274,3,250,1
1908,101,780,3,250,1
1909,101,134,3,250,1
1910,101,387,3,250,1
1911,101,21,3,250,1
1912,101,106,3,250,1
1913,101,76,3,250,1
1914,101,329,3,250,1
1915,101,923,1,100,1
1916,101,301,3,250,1
1917,101,245,3,250,1
1918,102,656,2,185,1
1919,102,293,2,1110,6
1920,102,712,2,185,1
1921,102,125,2,555,3
1922,102,796,2,185,1
1923,102,628,2,185,1
1924,102,208,2,555,3
1925,102,545,2,555,3
1926,102,768,2,185,1
1927,102,880,2,555,3
1928,102,854,2,185,1
1929,102,98,2,185,1
1930,102,966,2,185,1
1931,102,826,2,185,1
1932,102,69,2,185,1
1933,102,14,2,185,1
1934,102,741,2,185,1
1935,102,43,2,185,1
1936,102,462,2,185,1
1937,102,685,2,185,1
1938,103,294,2,555,3
1939,103,485,3,1500,6
1940,103,910,2,185,1
1941,103,938,2,1110,6
1942,103,713,2,555,3
1943,103,211,2,555,3
1944,103,407,2,185,1
1945,103,380,2,185,1
1946,103,43,2,185,1
1947,103,800,2,555,3
1948,103,182,2,185,1
1949,103,878,1,100,1
1950,103,99,2,185,1
1951,103,686,2,185,1
1952,103,658,2,185,1
1953,103,436,2,185,1
1954,103,71,2,185,1
1955,103,15,2,185,1
1956,104,175,4,1197,3
1957,104,287,4,2394,6
1958,104,567,4,399,1
1959,104,931,4,1197,3
1960,104,624,4,2394,6
1961,104,454,4,1197,3
1962,104,874,4,399,1
1963,104,64,4,399,1
1964,104,261,4,399,1
1965,104,821,4,399,1
1966,104,147,4,399,1
1967,104,92,4,399,1
1968,104,541,4,399,1
1969,104,37,4,399,1
1970,104,9,4,399,1
1971,104,792,4,399,1
1972,104,905,4,399,1
1973,104,849,4,399,1
1974,104,596,4,399,1
1975,105,688,4,1197,3
1976,105,520,4,2394,6
1977,105,156,4,1197,3
1978,105,884,4,399,1
1979,105,912,4,1197,3
1980,105,268,4,399,1
1981,105,352,4,2394,6
1982,105,129,4,399,1
1983,105,802,4,1197,3
1984,105,773,4,399,1
1985,105,73,4,399,1
1986,105,101,4,399,1
1987,105,17,4,399,1
1988,106,651,3,250,1
1989,106,930,3,750,3
1990,106,484,3,1500,6
1991,106,204,3,1500,6
1992,106,737,3,250,1
1993,106,457,3,250,1
1994,106,119,3,250,1
1995,106,762,3,1500,6
1996,106,370,3,750,3
1997,106,175,3,250,1
1998,106,678,3,250,1
1999,106,90,3,250,1
2000,106,5,3,250,1
2001,106,60,3,250,1
2002,106,32,3,250,1
2003,106,146,3,250,1
2004,107,351,3,1500,6
2005,107,939,3,750,3
2006,107,631,3,1500,6
2007,107,575,3,250,1
2008,107,98,3,750,3
2009,107,827,3,250,1
2010,107,239,3,250,1
2011,107,882,3,250,1
2012,107,267,3,750,3
2013,107,41,3,250,1
2014,107,853,3,250,1
2015,107,517,3,250,1
2016,107,180,3,250,1
2017,107,69,3,250,1
2018,107,909,3,250,1
2019,107,797,3,250,1
2020,107,210,3,250,1
2021,107,13,3,250,1
2022,108,450,1,100,1
2023,108,729,1,300,3
2024,108,563,1,600,6
2025,108,953,1,300,3
2026,108,58,1,300,3
2027,108,339,1,300,3
2028,108,507,1,100,1
2029,108,29,1,100,1
2030,108,197,1,300,3
2031,108,141,1,100,1
2032,108,533,1,100,1
2033,108,813,1,300,3
2034,108,281,1,100,1
2035,108,477,1,100,1
2036,108,169,1,100,1
2037,108,1,1,100,1
2038,108,897,1,100,1
2039,108,309,1,100,1
2040,108,421,1,100,1
2041,109,400,4,399,1
2042,109,427,4,399,1
2043,109,315,4,399,1
2044,109,118,4,1197,3
2045,109,903,4,1197,3
2046,109,453,4,1197,3
2047,109,89,4,399,1
2048,109,874,4,399,1
2049,109,286,4,399,1
2050,109,536,4,2394,6
2051,109,34,4,399,1
2052,109,203,4,399,1
2053,109,707,4,1197,3
2054,109,231,4,399,1
2055,109,6,4,399,1
2056,109,817,4,399,1
2057,109,257,4,399,1
2058,110,703,3,250,1
2059,110,480,3,750,3
2060,110,257,3,1500,6
2061,110,117,3,750,3
2062,110,845,3,750,3
2063,110,930,3,250,1
2064,110,761,3,250,1
2065,110,957,3,1500,6
2066,110,565,3,250,1
2067,110,229,3,250,1
2068,110,6,3,250,1
2069,110,34,3,250,1
2070,110,621,3,250,1
2071,110,61,3,250,1
2072,110,594,3,250,1
2073,110,734,3,250,1
2074,110,454,3,250,1
2075,110,650,3,250,1
2076,110,425,3,250,1
2077,110,679,3,250,1
2078,111,205,2,555,3
2079,111,652,2,1110,6
2080,111,904,2,185,1
2081,111,960,2,555,3
2082,111,626,2,185,1
2083,111,374,2,555,3
2084,111,570,2,185,1
2085,111,876,2,185,1
2086,111,820,2,185,1
2087,111,177,2,185,1
2088,111,458,2,185,1
2089,111,92,2,555,3
2090,111,9,2,185,1
2091,111,514,2,185,1
2092,111,849,2,185,1
2093,111,934,2,185,1
2094,111,299,2,185,1
2095,111,592,1,100,1
2096,111,346,2,185,1
2097,111,541,2,185,1
2098,111,64,2,185,1
2099,111,485,2,185,1
2100,111,317,2,185,1
2101,112,773,2,185,1
2102,112,466,2,555,3
2103,112,46,2,185,1
2104,112,633,2,555,3
2105,112,353,2,185,1
2106,112,971,2,185,1
2107,112,327,2,185,1
2108,112,802,2,185,1
2109,112,159,2,1110,6
2110,112,858,2,555,3
2111,112,551,2,555,3
2112,112,719,2,185,1
2113,112,75,2,555,3
2114,112,382,2,185,1
2115,112,439,2,185,1
2116,112,18,2,185,1
2117,113,957,1,100,1
2118,114,80,4,399,1
2119,114,192,4,2394,6
2120,114,808,4,399,1
2121,114,443,4,2394,6
2122,114,613,4,399,1
2123,114,135,4,399,1
2124,114,836,4,1197,3
2125,114,977,4,1197,3
2126,114,779,4,399,1
2127,114,948,4,399,1
2128,114,697,4,1197,3
2129,114,387,4,399,1
2130,114,359,4,399,1
2131,114,641,4,399,1
2132,114,23,4,399,1
2133,114,668,4,399,1
2134,114,414,4,399,1
2135,114,919,4,399,1
2136,114,106,4,399,1
2137,115,729,4,399,1
2138,115,897,4,399,1
2139,115,869,4,399,1
2140,115,253,4,1197,3
2141,115,477,4,2394,6
2142,115,85,4,399,1
2143,115,645,4,1197,3
2144,115,365,4,1197,3
2145,115,953,4,399,1
2146,115,785,4,399,1
2147,115,197,4,399,1
2148,115,841,4,399,1
2149,115,813,4,399,1
2150,115,113,4,399,1
2151,115,141,4,399,1
2152,115,57,4,399,1
2153,115,338,3,250,1
2154,115,757,4,399,1
2155,115,169,4,399,1
2156,115,225,4,399,1
2157,115,1,4,399,1
2158,115,925,4,399,1
2159,116,944,3,250,1
2160,116,159,3,1500,6
2161,116,636,3,750,3
2162,116,412,3,750,3
2163,116,522,3,250,1
2164,116,131,3,250,1
2165,116,776,3,250,1
2166,116,495,3,250,1
2167,116,970,3,250,1
2168,116,804,3,250,1
2169,116,383,3,250,1
2170,116,748,3,250,1
2171,116,354,3,250,1
2172,116,18,3,250,1
2173,116,858,3,750,3
2174,116,718,3,250,1
2175,116,577,3,250,1
2176,116,551,3,250,1
2177,116,606,3,250,1
2178,116,47,3,250,1
2179,116,74,3,250,1
2180,116,326,3,250,1
2181,116,101,3,250,1
2182,116,831,3,250,1
2183,117,361,3,1500,6
2184,117,865,3,750,3
2185,117,165,3,250,1
2186,117,529,3,1500,6
2187,117,949,3,750,3
2188,117,304,3,250,1
2189,117,80,3,750,3
2190,117,695,3,1500,6
2191,117,219,3,750,3
2192,117,333,3,250,1
